/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Black/Bottle_Cap_1704.png | Pred: 1 | True: 0
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/used_wipes_2694.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/used_wooden_spoon_cutlery_1387.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/vegetable_38.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/wheat_709.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/white_paper_plate_1214.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/wooden_chopsticks_540.png | Pred: 3 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/wooden_fork_1661.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/wooden_spoon_1662.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/wooden_toothpick_3053.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/Beaker_with_chemical_2560.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/Broken_Carbon_Monoxide_Detector_1705.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/Button_1713.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/CD_case_2519.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/Dirty_Book_549.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/Dog_Toy_921.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/Electric_Candle_973.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/Empty_bottle_of_detergent_2703.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/Empty_toilet_bowl_cleaner_2704.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/Kitchen_Knife_980.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/LED_metal_and_plastic_light_bulb_131.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/Lysol_Disinfectant_Spray_bottle_1918.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/Old_Boot_939.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/Old_Rubber_band_2106.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/Reusable_bag_cloth_167.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/Running_Shoes_952.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/Show_rope_1033.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/Smoke_Detector_987.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/Sunglasses_990.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/Videogame_Plastic_Box_635.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/acetone_empty_container_2132.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/aerosol_can_2696.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/aerosol_mousse_spray_1943.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/aerosol_olive_oil_957.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/aerosol_oven_cleaner_958.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/aerosol_shaving_cream_959.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/aerosol_shaving_foam_1460.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/aerosol_spray_can_2557.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/aerosol_stainless_steel_cleaner_960.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/air_freshener_1703.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/air_freshener_2558.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/all_purpose_cleaner_2848.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/anti_freeze_container_2699.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/anti_grease_cleaner_empty_container_2134.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/antifreeze_concentrate_container_1743.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/bathroom_germ_fighter_2849.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/battery_3149.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/bleach_empty_bottle_2135.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/bleach_empty_container_2136.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/bluetooth_speaker_3470.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/blunt_scissors_754.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/brake_cleaner_3471.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/broken_baby_walker_798.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/broken_dog_toy_2954.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/broken_electric_jar_1749.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/broken_electronic_pcb_1319.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/broken_eyeglasses_2851.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/broken_laptop_1465.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/broken_metal_door_nob_108.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/broken_nintendo_switch_3334.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/broken_plastic_toy_422.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/broken_popcorn_maker_468.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/broken_toy_1712.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/broken_vaccum_cleaner_1753.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/broken_vacuum_470.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/capped_disinfect_spray_1755.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/car_battery_2415.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/car_tool_3397.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/ceramic_bottle_3437.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/ceramic_plate_1424.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/chair_1469.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/chair_3152.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/charger_2288.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/chemical_bleach_966.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/chemical_paint_can_968.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/clean_glass_cup_597.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/clean_metal_spoon_598.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/cleaning_material_2289.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/cleaning_wipes_2141.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/closed_bleach_bottle_472.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/compact_fluorescent_light_bulb_1594.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/compact_fluorescent_light_bulb_3154.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/compostable_ruler_1362.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/compressed_air_duster_1595.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/compressed_air_duster_spray_1326.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/compressed_gas_container_3474.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/copper_wire_474.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/corrosive_drain_cleaner_1472.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/d_battery_2296.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/damaged_ironing_board_1947.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/dead_battery_156.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/dead_battery_804.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/dirty_fabric_toy_1896.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/dirty_old_rag_cloth_1275.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/dirty_paint_canister_metal_1950.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/dirty_wooden_spoon_687.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/dishwasher_detergent_2145.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/disinfectant_bottle_479.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/dvd_disc_2566.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/elastic_band_1722.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/electric_circuit_wires_759.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/electric_ereader_1328.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/electric_immersion_2858.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/electric_toothbrush_head_2390.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/electric_watch_977.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/electrical_plug_231.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_CO_cylinder_1334.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_V_battery_2992.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_aerosol_canister_3157.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_airfreshner_can_1016.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_audi_hydrocarbons_container_2993.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_automotive_spray_paint_can_1759.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_bleach_bottle_233.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_butane_canister_3338.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_butane_canister_481.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_butane_gas_can_3158.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_computer_duster_3159.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_contact_cement_can_2994.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_draino_bottle_63.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_febreeze_can_2149.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_rust_paint_container_2995.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_smoke_aerosal_can_1760.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_spray_bottle_247.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_spray_can_2484.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_toluene_can_2996.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_transmission_fluid_bottle_2997.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_windshield_wiper_fluid_3260.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/empty_wood_finish_pail_2998.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/expired_bug_spray_482.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/expired_prescription_drugs_1764.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/fake_plant_1044.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/fan_1765.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/febreeze_bottle_1910.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/febreeze_bottle_1911.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/febreze_aerosol_container_649.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/febreze_aerosol_spray_bottle_3162.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/filled_glass_cleaner_bottle_484.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/fingernail_polish_bottle_3163.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/floor_cleaning_chemical_2153.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/foam_drink_coozie_2393.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/foam_phone_holder_1727.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/glass_cleaner_2861.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/glass_cleaner_empty_container_2155.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/glass_mug_1433.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/glasses_protector_2253.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/greasy_tray_439.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/grocery_bag_1539.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/hair_spray_canister_3483.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/half_full_gas_bottle_159.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/half_full_gear_oil_bottle_160.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/half_full_metal_paint_can_161.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/hanger_1567.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/hard_plastic_washerfluid_container_1232.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/hardcover_book_1682.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/hardcover_textbook_650.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/house_paint_gallon_can_3164.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/house_paint_sample_3165.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/ink_cartridge_2573.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/laundry_basket_2539.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/leather_boot_2419.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/leftover_cotton_fabric_3346.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/light_bulb_1046.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/light_stand_1070.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/lithium_coin_cell_1478.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/lululemon_bag_2225.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/lysol_toiler_cleaner_984.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/makeup_package_3122.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/metal_coin_1337.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/metal_hairspray_bottle_2420.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/metal_pan_1284.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/metal_screw_3411.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/microfiber_cloth_1610.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/mug_1733.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/nail_clipper_1572.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/new_work_out_glove_3168.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_CD_2158.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_batteries_3170.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_book_2157.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_broken_hourglass_plastic_1288.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_broken_mug_ceramic_1289.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_cloth_glove_1339.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_dirty_scarf_2489.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_dish_cloth_165.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_fake_plant_1953.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_good_tshirt_cloth_1341.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_headphone_2866.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_kitchen_towel_779.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_motor_oil_3000.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_paperback_book_1856.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_pot_cover_817.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_reusable_dryer_sheet_2108.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_sock_2972.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_socks_3176.png | Pred: 2 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_tee_shirt_1484.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_used_candle_plastic_wax_1298.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/old_wallet_leather_1343.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/oven_cleaner_2871.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/paint_can_2421.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/paint_can_with_used_paint_2718.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/pair_of_socks_3351.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/pallet_3178.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/partially_burned_yellow_candle_in_jar_2872.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/pc_antenna_3492.png | Pred: 0 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/picture_frame_1073.png | Pred: 1 | True: 3
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/TTR/pink_stainless_steel_water_bottle_1346.png | Pred: 1 | True: 3
